,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
138,256.75,217.0,215.0,250.0,227.0,251.25,233.5,233.0,272.25,209.5,251.0,177.0,255.75,267.25,269.75
139,272.75,226.75,252.25,267.25,282.75,282.75,228.5,271.74,252.5,231.5,270.5,280.5,281.25,259.25,246.5
140,237.25,253.0,162.75,231.25,228.75,266.75,213.75,262.75,242.5,204.5,251.0,240.0,274.0,264.25,220.0
141,294.5,223.0,165.75,274.75,240.0,252.75,238.75,227.25,289.75,218.75,210.0,240.0,271.0,299.25,198.5
142,283.5,198.25,216.5,276.5,234.25,216.0,281.5,231.25,269.5,261.75,254.5,234.25,238.0,259.75,278.5
143,265.75,263.5,194.25,260.75,255.75,279.25,287.25,247.25,211.25,236.25,293.5,229.75,217.75,227.25,248.0
144,273.5,269.75,246.5,243.25,238.0,295.75,242.0,202.0,252.75,218.0,304.25,294.25,300.0,287.75,243.25
145,229.0,246.25,179.5,221.75,264.75,286.75,238.0,224.99,226.5,250.75,221.75,236.0,282.5,273.75,291.5
146,263.25,222.5,230.75,256.75,224.75,262.25,263.75,225.5,250.5,220.75,268.25,204.25,337.75,262.75,273.0
147,222.5,263.75,202.5,232.25,197.0,232.75,245.75,225.0,222.0,222.25,290.0,239.25,265.5,271.0,248.0
148,200.75,238.75,219.0,273.0,229.0,285.75,272.75,239.25,273.5,218.0,294.0,237.25,188.75,229.0,213.25
149,220.5,247.25,198.0,262.0,242.0,236.5,276.0,239.0,223.75,281.75,237.0,240.0,274.25,270.25,295.25
150,239.25,297.0,143.5,289.0,221.75,231.75,274.25,238.0,236.25,248.0,210.5,281.5,248.25,280.25,276.0
151,240.25,255.75,202.0,223.75,222.5,275.0,292.0,236.25,273.5,254.0,270.25,185.75,307.25,271.25,222.75
152,250.75,230.0,177.75,221.5,247.5,303.5,245.25,238.0,223.75,191.25,277.0,257.5,228.25,266.5,220.0
153,233.0,289.0,190.25,258.25,223.0,258.75,287.5,217.0,269.5,223.5,248.75,255.25,263.25,279.25,212.0
154,256.75,213.75,211.75,313.25,201.25,246.5,257.5,241.0,259.5,234.25,313.0,251.75,263.25,214.75,219.5
155,271.75,248.75,160.25,289.5,233.5,252.5,262.25,270.5,281.75,244.0,258.5,225.5,213.0,285.75,231.0
156,230.75,217.25,251.0,247.25,238.75,278.0,252.75,250.5,275.25,242.75,291.5,253.25,279.25,276.25,217.75
157,201.5,261.5,230.25,243.75,224.75,240.0,245.0,239.5,287.5,227.75,264.25,234.75,202.75,265.25,256.5
158,233.5,222.5,248.5,242.75,236.75,265.5,249.5,237.99,281.25,254.5,236.5,274.75,297.5,286.0,205.5
159,240.25,219.5,192.5,264.75,230.5,260.75,266.75,236.75,270.25,194.0,302.25,225.75,267.0,267.75,281.5
160,296.75,241.5,231.5,264.5,226.75,262.5,214.25,252.99,257.0,187.25,278.25,258.75,236.0,273.25,238.0
161,242.25,239.5,171.5,238.75,232.75,248.25,303.25,212.25,247.75,226.0,225.25,259.5,230.75,235.5,250.5
162,249.25,287.75,197.25,279.75,236.25,257.75,262.75,233.0,275.25,192.5,252.5,214.25,282.25,275.0,179.0
163,228.5,259.0,233.25,260.75,266.5,283.25,293.5,270.74,237.75,225.25,262.0,253.5,260.25,239.5,235.25
164,209.0,259.5,182.75,260.5,238.25,268.5,246.5,254.5,231.75,205.75,230.75,209.75,246.75,260.25,265.0
165,245.25,236.5,189.25,231.0,240.0,212.25,229.5,225.25,294.75,244.75,304.25,209.25,286.25,258.5,282.0
166,282.75,208.0,208.0,308.0,269.5,256.0,290.5,218.0,243.25,253.25,247.0,264.25,234.75,283.25,197.75
167,247.75,250.5,258.5,255.75,214.25,263.75,286.5,220.75,297.25,211.0,256.5,234.0,240.75,269.0,246.0
168,233.25,204.25,170.75,325.5,238.0,253.25,298.0,278.25,257.25,243.25,266.0,247.5,209.25,263.5,235.25
169,225.25,267.75,239.0,207.75,211.25,259.75,232.0,290.74,212.25,274.75,254.5,215.5,304.25,261.5,216.0
170,268.5,291.5,165.25,272.0,207.5,259.5,282.0,292.0,278.25,266.75,237.75,256.75,242.0,227.75,235.0
171,253.75,204.0,236.75,207.5,205.0,325.5,263.75,213.75,270.0,266.0,304.25,287.75,199.25,303.75,216.25
172,232.25,219.25,212.25,263.0,221.25,287.0,260.75,224.25,285.25,225.25,246.5,257.25,320.25,264.75,282.5
173,238.75,222.75,177.25,243.75,272.0,253.5,222.75,234.49,199.25,214.25,244.25,203.75,210.0,311.5,209.5
174,238.25,222.5,215.5,236.75,223.25,248.75,303.0,223.0,268.5,223.75,261.25,231.75,331.25,264.5,201.25
175,256.5,260.75,206.25,297.25,242.25,302.25,282.75,259.25,251.5,256.5,263.25,221.75,287.25,284.5,182.5
176,289.25,245.25,214.75,254.75,228.5,295.75,269.5,261.74,184.25,195.0,305.75,223.5,260.5,245.5,211.75
177,218.25,268.0,209.25,256.25,206.5,306.0,250.25,219.99,268.5,253.25,272.75,261.5,251.25,264.25,213.0
178,296.75,252.0,253.25,254.25,198.75,268.25,270.75,222.75,267.75,244.0,266.75,217.5,255.25,267.5,205.0
179,247.0,227.75,179.25,263.25,248.0,277.25,260.75,227.75,253.0,200.0,269.25,266.25,255.5,275.75,273.5
180,247.75,191.0,229.75,233.25,223.0,254.75,269.25,261.75,218.75,238.0,251.25,233.0,263.75,255.0,267.75
181,262.5,263.0,203.75,287.25,238.25,242.0,255.5,215.75,281.0,267.0,261.75,283.75,321.25,272.25,209.75
182,173.5,252.0,214.0,302.0,205.75,207.0,225.5,245.75,233.0,237.75,274.75,271.25,291.0,266.5,238.5
183,288.5,224.75,199.0,235.0,207.0,267.75,296.5,283.5,222.0,236.5,277.0,227.25,241.25,268.75,283.5
184,205.25,235.0,178.5,252.5,272.5,242.75,259.0,232.0,304.5,222.75,276.5,222.5,231.5,290.75,266.0
185,282.25,250.75,231.5,324.25,221.5,231.5,260.5,240.74,224.5,248.25,216.0,226.25,340.75,301.75,204.75
186,214.25,213.25,214.0,275.5,239.5,296.25,290.75,249.74,261.75,248.75,268.0,242.25,240.5,247.25,267.75
187,307.75,255.75,243.75,280.25,221.75,264.25,278.0,210.25,294.75,232.5,272.0,225.25,256.5,274.25,301.25
188,212.25,235.0,219.25,249.5,251.5,267.25,268.25,236.5,257.75,248.25,294.5,240.75,297.25,237.0,261.0
189,197.5,290.75,220.0,281.25,271.25,241.5,301.75,229.75,221.5,216.75,267.5,227.5,286.5,298.0,283.5
190,229.5,245.5,172.5,223.5,199.0,306.5,261.0,229.5,198.0,226.0,309.75,246.0,268.0,239.25,224.75
191,253.0,234.25,150.25,246.25,317.25,280.5,278.5,238.24,234.5,235.75,234.75,217.0,252.75,280.0,179.25
192,261.75,268.25,218.75,256.25,251.5,243.5,289.5,240.75,286.25,221.25,248.0,240.25,239.5,243.25,241.5
193,205.0,252.0,206.25,261.75,197.25,255.75,306.0,295.24,294.0,250.5,222.0,241.0,280.25,298.25,229.25
194,279.0,270.5,204.0,287.75,213.25,272.5,216.5,278.5,257.75,196.75,292.0,239.25,246.75,280.0,230.25
195,218.25,237.25,238.0,250.0,234.5,230.0,297.25,221.75,270.5,283.25,267.75,234.25,275.25,254.25,242.75
196,238.75,234.0,206.0,284.0,217.25,284.5,239.25,239.25,258.0,205.75,245.25,292.5,267.25,295.5,233.25
197,222.0,250.75,216.5,281.5,262.5,273.0,299.25,260.24,266.75,221.75,264.25,262.0,183.75,233.25,222.75
198,287.75,252.75,258.0,263.75,206.5,277.5,269.0,228.5,286.75,220.75,238.5,240.75,332.5,279.25,171.5
199,250.75,228.75,206.0,249.25,295.0,287.75,319.0,231.25,252.5,237.0,244.75,265.25,221.75,180.0,254.25
200,257.75,282.5,243.0,277.5,236.75,228.5,310.25,246.0,267.0,237.0,270.25,264.25,245.5,269.5,240.0
201,202.25,229.25,219.25,277.25,231.25,233.25,259.75,217.5,255.25,234.75,256.5,264.75,253.0,276.5,257.0
202,245.0,284.25,219.25,259.0,249.75,256.75,242.25,258.0,209.0,218.25,242.5,260.25,292.75,248.5,232.75
203,215.0,240.0,254.5,248.0,240.25,274.75,265.25,260.24,253.5,229.75,280.0,244.0,295.25,298.75,213.25
204,197.5,249.25,186.0,248.25,265.5,248.5,265.75,286.24,239.0,208.0,295.25,230.0,275.0,283.5,268.25
205,279.25,280.25,223.75,242.75,262.0,257.5,226.5,241.49,269.25,232.0,261.75,255.0,258.25,247.0,200.25
206,279.5,218.0,180.5,246.75,247.5,283.0,297.0,224.25,253.25,220.75,238.5,283.0,266.0,304.25,219.0
207,232.25,196.5,204.75,275.5,244.25,246.25,292.5,221.75,265.25,207.0,259.25,244.5,291.75,247.25,230.25
208,225.25,254.25,229.5,224.0,209.75,260.75,263.5,209.5,259.5,264.25,250.5,279.0,207.0,251.25,259.75
209,214.5,237.25,212.75,244.0,234.0,269.0,222.0,225.5,222.25,206.0,283.5,227.0,260.75,304.0,222.25
210,285.5,265.25,219.75,233.25,276.25,303.5,218.75,292.0,273.0,211.5,255.25,235.75,305.75,271.75,238.75
211,226.5,262.5,194.0,276.25,222.0,240.75,239.25,244.24,272.25,205.75,264.0,189.0,245.75,260.25,243.75
212,293.75,256.5,193.75,295.75,222.75,258.5,273.5,224.25,290.5,226.75,240.75,256.5,237.75,309.75,221.0
213,232.75,241.75,162.75,223.25,314.25,268.75,239.5,286.25,266.25,181.5,229.0,280.5,211.0,264.0,264.25
214,253.75,236.75,201.75,213.75,232.5,297.5,275.75,228.0,246.25,252.0,239.0,274.0,228.0,241.0,196.75
215,232.0,265.5,241.75,251.25,260.75,261.75,284.25,237.75,229.0,248.5,276.25,243.75,230.75,274.0,211.0
216,232.5,239.25,170.75,252.25,240.75,256.5,246.0,243.25,269.75,263.5,294.75,210.0,218.5,267.0,190.75
217,266.5,238.75,232.0,285.25,210.75,267.75,243.75,270.75,247.5,263.25,261.5,196.25,231.5,240.5,245.25
218,233.75,216.0,228.75,256.5,287.0,250.0,293.5,231.24,223.5,266.75,256.5,247.75,250.75,310.0,204.25
219,223.75,243.75,225.75,261.25,205.0,279.0,248.5,218.75,232.75,234.0,268.5,252.75,282.0,255.25,209.25
220,218.0,238.75,180.25,263.0,255.25,266.25,267.25,273.75,212.5,248.75,313.0,231.25,231.5,305.75,274.25
221,249.5,249.75,259.5,269.5,229.75,266.0,251.25,260.25,243.5,208.0,290.0,260.5,280.0,245.0,240.0
222,228.5,236.75,199.0,243.0,193.5,275.5,305.75,247.99,277.5,230.25,258.5,242.5,260.5,274.75,267.0
223,204.5,234.75,229.5,256.0,263.0,291.25,241.75,245.49,254.75,222.0,234.75,216.75,275.75,247.75,198.25
224,249.25,303.75,168.5,255.5,212.0,244.25,230.0,218.5,240.0,221.75,299.25,254.5,311.25,256.0,224.25
225,238.75,237.75,206.75,285.75,221.5,252.75,275.75,239.5,216.5,247.25,285.5,231.0,269.5,234.5,234.5
226,208.75,260.75,177.5,245.75,252.25,289.25,282.75,227.24,249.0,202.0,270.0,200.0,305.25,196.75,233.75
227,223.0,281.75,225.0,271.0,242.0,240.75,220.5,217.75,251.75,233.0,306.25,230.0,297.25,241.0,208.5
228,274.75,218.5,187.25,276.75,207.25,275.25,261.75,200.25,261.25,216.5,265.0,273.0,259.75,275.25,283.75
229,263.75,251.25,207.0,276.25,219.25,258.25,295.75,234.75,290.75,249.0,288.75,247.0,248.75,268.25,266.75
230,240.75,245.25,212.0,240.5,257.25,249.75,243.75,259.75,279.5,221.75,270.5,256.0,268.25,267.0,246.75
231,219.5,294.0,202.0,221.5,224.75,287.0,249.75,254.25,262.25,266.75,275.5,216.0,270.25,300.5,242.0
