,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
88,0.0,0.0,0.0,238.75,233.25,258.75,301.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,292.75
89,0.0,260.5,249.25,0.0,270.5,261.75,0.0,0.0,0.0,301.75,0.0,0.0,0.0,0.0,324.75
90,0.0,245.5,229.25,251.75,0.0,0.0,269.25,252.75,306.5,305.5,0.0,0.0,202.5,293.5,308.0
91,0.0,0.0,217.75,0.0,0.0,247.25,292.75,0.0,0.0,301.75,0.0,0.0,236.25,0.0,254.0
92,258.25,0.0,0.0,263.5,240.0,0.0,273.5,0.0,293.75,306.75,0.0,250.75,278.0,0.0,276.25
93,0.0,0.0,0.0,258.5,0.0,0.0,0.0,0.0,0.0,274.75,0.0,213.25,254.75,0.0,307.5
94,279.0,0.0,242.75,282.5,227.0,0.0,275.25,0.0,0.0,270.25,0.0,239.25,0.0,0.0,260.75
95,0.0,230.75,235.25,281.0,0.0,0.0,242.25,273.5,0.0,0.0,238.25,0.0,286.5,284.0,266.75
96,0.0,0.0,225.25,0.0,235.25,253.25,0.0,0.0,311.5,0.0,0.0,228.5,249.25,0.0,0.0
97,0.0,232.25,236.25,0.0,0.0,261.5,0.0,0.0,318.5,0.0,0.0,236.25,268.0,0.0,286.0
98,0.0,0.0,257.75,0.0,275.5,0.0,0.0,0.0,0.0,262.0,0.0,217.25,287.0,0.0,305.75
99,0.0,0.0,216.0,274.25,272.75,247.0,285.5,0.0,0.0,281.0,0.0,0.0,0.0,0.0,262.75
